<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.07.15	0.94674	0.95341	0.94555	0.94835	39732	0	1
2013.07.16	0.94843	0.94936	0.93786	0.94036	46871	0	1
2013.07.17	0.94035	0.94454	0.93586	0.94123	48302	0	1
2013.07.18	0.94119	0.94775	0.94053	0.94444	42283	0	1
2013.07.19	0.94442	0.94613	0.93968	0.94048	36333	0	1
2013.07.22	0.93950	0.94075	0.93222	0.93589	36627	0	1
2013.07.23	0.93589	0.94063	0.93421	0.93498	39340	0	1
2013.07.24	0.93495	0.93882	0.93401	0.93803	42993	0	1
2013.07.25	0.93800	0.93948	0.92831	0.92990	43713	0	1
2013.07.26	0.92990	0.93050	0.92638	0.92784	36599	0	1
2013.07.29	0.92815	0.93220	0.92696	0.93103	35309	0	1
2013.07.30	0.93103	0.93245	0.92731	0.92952	36987	0	1
2013.07.31	0.92952	0.93367	0.92281	0.92615	49567	0	1
2013.08.01	0.92615	0.93720	0.92530	0.93653	43507	0	1
2013.08.02	0.93652	0.93894	0.92741	0.92885	41619	0	1
2013.08.05	0.92919	0.93326	0.92682	0.92741	38055	0	1
2013.08.06	0.92741	0.92960	0.92381	0.92509	42365	0	1
2013.08.07	0.92513	0.92884	0.92072	0.92122	47017	0	1
2013.08.08	0.92123	0.92292	0.91750	0.92011	42211	0	1
2013.08.09	0.92010	0.92292	0.91904	0.92165	32938	0	1
2013.08.12	0.92211	0.92846	0.92188	0.92646	34475	0	1
2013.08.13	0.92644	0.93484	0.92574	0.93276	43458	0	1
